;campaign_id;impressions;cpm;clicks;installs;ret_2;ret_3;ret_7;ret_14;ltv_1;ltv_3;ltv_7;ltv_14;cost;revenue;roas;roas_segment
1475;yya9p0n;596;0.01;158;1;0.37075216273472017;0.20749795106108543;0.06169713322055421;0.022874345576052627;0.095472298984567;0.190944597969134;0.28641689695370093;0.3729998270439295;0.00596;0.3729998270439295;61.58386359797474;4
1476;tfm80nv;23010;0.04;446;1;0.18760507212084093;0.07048876564428218;0.009114641319155969;0.0017099529420358524;0.10466658768663646;0.20933317537327292;0.3139997630599094;0.4089209071073544;0.9204;0.4089209071073544;-0.5557139210046128;1
1477;rl60jlf;2927;0.09;444;1;0.3910659830044415;0.2258039861360929;0.07166401629030242;0.028025358976613426;0.10452328170333411;0.20904656340666822;0.3135698451100023;0.408361026308896;0.26343;0.408361026308896;0.5501690252017462;1
1478;d383byc;12900;0.04;2760;4;0.2352142251281433;0.10087727659517536;0.017197891176105897;0.004045188646825881;0.10344257543953807;0.20688515087907614;0.31032772631861416;0.404138825170256;0.516;1.616555300681024;2.1328591098469456;2
1479;m4lvpys;13157;0.07;2672;9;0.18373711067013923;0.06819925823490917;0.00859685292469112;0.0015795609172388825;0.0936892193412915;0.187378438682583;0.2810676580238745;0.3660335299543955;0.9209900000000001;3.294301769589559;2.5769137228303878;2
1480;j134vyf;5724;0.02;1543;5;0.1456176003347276;0.047176461444164486;0.004475528623829243;0.0006517157384314001;0.08452426250338095;0.1690485250067619;0.25357278751014284;0.33022704627520477;0.11448;1.651135231376024;13.422914320195877;4
1481;yemn0u7;4135;0.1;93;1;0.48422374653644557;0.31681800366999996;0.13056073088210207;0.06322060625826807;0.11873897760739648;0.23747795521479295;0.3562169328221894;0.4639001949465078;0.4135;0.4639001949465078;0.12188680760945061;1
1482;cb56vf2;3586;0.01;722;1;0.19334948474951744;0.07394017035843878;0.009919997482449835;0.001918026401948186;0.11089096173560324;0.22178192347120648;0.3326728852068097;0.4332388555428124;0.035859999999999996;0.4332388555428124;11.081395860089582;3
1483;ar0tzlu;10345;0.12;2319;9;0.29782340825289855;0.146637305130397;0.033359207928063836;0.009935153001753086;0.11180752561539564;0.22361505123079128;0.33542257684618687;0.43681977034504776;1.2413999999999998;3.9313779331054297;2.166890553492372;2
1484;fj1rke2;11371;0.06;3555;9;0.3777400234390139;0.2137306293611981;0.06501756427817854;0.024559736254386757;0.10702680943934265;0.2140536188786853;0.3210804283180279;0.4181420352765528;0.68226;3.7632783174889752;4.515900562086266;2
1485;j2zcbeb;5954;0.07;1839;7;0.39646024478093794;0.23076051747903015;0.07447384817552853;0.029525920077448444;0.15231282881587646;0.3046256576317529;0.45693848644762936;0.595069558491278;0.41678000000000004;4.165486909438946;8.994450092228384;3
1486;9sckzz4;17469;0.1;4130;11;0.3603584895655915;0.19835411443570197;0.05696356231763832;0.02052730327705959;0.11672731532408397;0.23345463064816793;0.3501819459722519;0.4560408504902938;1.7469000000000001;5.016449355393232;1.8716293751177695;1
1487;denu05b;10731;0.07;897;3;0.11888390379038465;0.034206191951208886;0.00253245748646863;0.00030106843217457584;0.14780095556807804;0.2956019111361561;0.4434028667042341;0.5774421633308766;0.7511700000000001;1.7323264899926298;1.3061710265221316;1
1488;2sc98vd;5655;0.1;960;3;0.27489278443398635;0.1291501531236349;0.026639890970145644;0.007323113805801146;0.19485480986096712;0.38970961972193424;0.5845644295829013;0.7612764241548985;0.5655;2.2838292724646956;3.038601719654634;2
1489;nn8s5u6;1666;0.04;301;1;0.33131958411282897;0.17362395939721217;0.04499490673845785;0.014907693787781383;0.10675071587965904;0.21350143175931807;0.3202521476389771;0.4170633679447168;0.06664;0.4170633679447168;5.258453900731045;2
1490;rnf1nn6;37069;0.03;1239;1;0.1411283952667647;0.044892182325895716;0.004098885714985945;0.0005784691633378318;0.10747259088140297;0.21494518176280594;0.3224177726442089;0.4198836546002351;1.11207;0.4198836546002351;-0.6224305532922971;1
1491;p63n8vc;4401;0.03;1397;6;0.35583648654802685;0.19442353471594853;0.05497950420283135;0.019563713607687987;0.10340414384807732;0.20680828769615464;0.31021243154423195;0.4039886771470037;0.13203;2.423932062882022;17.35894920004561;4
1492;rj2fanb;9446;0.04;1972;9;0.28127154790021996;0.13393221627157556;0.028411921901064615;0.007991465251932605;0.10191233923176883;0.20382467846353766;0.3057370176953065;0.39816035972106273;0.37784;3.5834432374895644;8.484022966042675;3
1493;7uluu9n;8120;0.02;2368;5;0.40578917363682254;0.2394257801278823;0.07949876044067004;0.03225973630437121;0.11446961374703657;0.22893922749407314;0.3434088412411097;0.4472202574312368;0.16240000000000002;2.236101287156184;12.769096595789309;4
1494;0f5urrs;5005;0.01;1260;3;0.41863575520412566;0.25155024531327885;0.0867681477297129;0.0363242490524915;0.1641762085142356;0.3283524170284712;0.4925286255427067;0.6414184850669302;0.050050000000000004;1.9242554552007907;37.44666244157424;4
1495;y46znts;9343;0.02;2756;8;0.1601387563265705;0.054847483505488404;0.00584439011053332;0.0009359133637881139;0.10727918507102772;0.21455837014205545;0.32183755521308316;0.41912803925854397;0.18686000000000003;3.3530243140683518;16.944045349825277;4
1496;sabr2lj;998;0.01;192;1;0.3682690711363381;0.20529963822284042;0.060544105780387096;0.022296521598523356;0.1618142901354;0.3236285802708;0.4854428704062;0.6321907283650626;0.009980000000000001;0.6321907283650626;62.34576436523673;4
1497;5mzuzrn;7719;0.07;1478;5;0.2807438141598788;0.13353415066837857;0.028262521973891612;0.007934528216727717;0.103219667738486;0.206439335476972;0.309659003215458;0.40326794916932696;0.5403300000000001;2.0163397458466346;2.731682019963049;2
1498;4nbak2m;1040;0.05;206;1;0.4450923108373826;0.2772085225962552;0.10305632102169346;0.04586957606994468;0.11149399970790362;0.22298799941580724;0.33448199912371085;0.4355948589255876;0.052;0.4355948589255876;7.376824210107454;3
1499;3kmju4z;32096;0.1;8443;8;0.4964392977368865;0.32957879128725326;0.14001944326534616;0.06951115408415827;0.09227292500955118;0.18454585001910237;0.27681877502865354;0.3605002229491056;3.2096000000000005;2.884001783592845;-0.10144510730532015;1
1500;1u1s301;1735;0.03;361;1;0.28761066192727397;0.13874782704124583;0.030246386770483247;0.008699183319967028;0.11735743429451007;0.23471486858902013;0.35207230288353014;0.458502656369966;0.05205;0.458502656369966;7.80888869106563;3
1501;61rcvnd;8083;0.13;829;2;0.2378084809101036;0.10264640009759307;0.01773571694800947;0.004217703905257711;0.11182170124214938;0.22364340248429876;0.3354651037264481;0.4368751529678988;1.05079;0.8737503059357976;-0.1684824694412797;1
1502;l9yvrez;16785;0.01;2750;8;0.3089565322321687;0.15541984760022814;0.036979488889575994;0.01142505465104141;0.10806860402938293;0.21613720805876585;0.3242058120881488;0.422212212762937;0.16785;3.377697702103496;19.123310706604087;4
1503;jmb4jn5;17882;0.09;5961;13;0.38520551982919615;0.22046423793603762;0.06868972940720296;0.02645966292322844;0.09610519394669001;0.19221038789338002;0.28831558184007;0.3754724784194559;1.6093799999999998;4.881142219452927;2.0329333155954012;2
1504;099uba4;2414;0.08;1090;5;0.3807666317580754;0.21645122765923816;0.06649066079903986;0.02531742495581911;0.132290959235663;0.264581918471326;0.396872877706989;0.5168463045218417;0.19312;2.5842315226092083;12.381480543751078;3
1505;pl4f2m7;10613;0.05;2145;3;0.4571541013139681;0.2892091310977745;0.11109004023287264;0.050785267507591464;0.1251906264976634;0.2503812529953268;0.3755718794929902;0.48910608132205974;0.53065;1.4673182439661792;1.765133786801431;1
1506;dtntnek;146;0.13;29;1;0.2522222994693818;0.11268062564820319;0.020921552582669107;0.005276882100870385;0.10061148051410435;0.2012229610282087;0.30183444154231304;0.393078047030804;0.01898;0.393078047030804;19.71011838939958;4
1507;nl01z5u;155;0.17;23;1;0.8166614049563832;0.7254206569484442;0.5663315599731207;0.46250112743878885;0.10655879395608649;0.21311758791217297;0.3196763818682594;0.4163135499864201;0.026350000000000002;0.4163135499864201;14.799375711059586;4
1508;z3unmsb;3921;0.18;185;1;0.29925068333984345;0.14775267839075512;0.033809963474631985;0.01011765467347877;0.09494693124101418;0.18989386248202836;0.2848407937230425;0.3709472727474069;0.70578;0.3709472727474069;-0.47441515380514193;1
1509;va71b36;17163;0.03;1062;3;0.3582387058939846;0.19650795785903735;0.05602785476747992;0.020071346185918125;0.10813389992485486;0.21626779984970973;0.32440169977456457;0.42246731668288817;0.51489;1.2674019500486646;1.4615004176594315;1
1510;jp26k3b;1144;0.02;292;1;0.41289766714984305;0.24610739063769016;0.08347056488763713;0.03446480151778497;0.09846710255395442;0.19693420510790885;0.29540130766186323;0.38470019694486407;0.022879999999999998;0.38470019694486407;15.813819796541264;4
1511;bv91b76;9360;0.02;2464;6;0.2573545779078709;0.11633627743783313;0.022138787032834662;0.005697518192227411;0.1701875021376079;0.3403750042752158;0.5105625064128236;0.6649039515915249;0.1872;3.9894237095491496;20.311024089471953;4
1512;f7645bj;5923;0.11;891;3;0.2457293641174258;0.10811782301688833;0.019444492753832546;0.004778082839985166;0.13329110549755832;0.26658221099511664;0.399873316492675;0.5207537665466736;0.6515299999999999;1.5622612996400207;1.397834788329042;1
1513;d1943un;4706;0.05;565;1;0.24784498304218625;0.10959688921174845;0.019918132279151946;0.0049366091569584365;0.14926026029853218;0.29852052059706435;0.4477807808955965;0.5831435072584149;0.2353;0.5831435072584149;1.4782979483995533;1
1514;abpmpf5;25191;0.13;1489;1;0.5360768211167393;0.37225024797098016;0.17371773923787046;0.09312605342222424;0.09597136596649355;0.1919427319329871;0.28791409789948064;0.3749496271421971;3.27483;0.3749496271421971;-0.8855056210117175;1
1515;u76eur0;4505;0.13;1543;6;0.2248950450632343;0.09395338274875573;0.01516273505321246;0.0034100239830740986;0.20192478248668233;0.40384956497336466;0.6057743474600469;0.7888980337175149;0.58565;4.73338820230509;7.0822815714250655;3
1516;rrv8adc;2685;0.04;406;1;0.1630950532853949;0.05646095028762211;0.006152360462149094;0.0010034195574051632;0.1348256187702339;0.2696512375404678;0.4044768563107017;0.5267489420205262;0.10740000000000001;0.5267489420205262;3.9045525327795736;2
1517;2dvs1bz;3517;0.12;253;1;0.2259780097665845;0.09467146908103703;0.015368607152193894;0.003472967257137272;0.08676366105182783;0.17352732210365565;0.2602909831554835;0.3389761314039513;0.42203999999999997;0.3389761314039513;-0.19681515637391883;1
1518;knb9t94;18009;0.04;5884;27;0.3845508445348074;0.21987066429445254;0.06836249771163971;0.026288856229519892;0.10429951497569324;0.2085990299513865;0.3128985449270797;0.4074867941850658;0.72036;11.002143442996775;14.273118222828552;4
1519;rbyc55l;9144;0.04;2444;8;0.15593382945757525;0.052582437006526275;0.005423718037412554;0.0008457411234718641;0.12045175984064962;0.24090351968129925;0.36135527952194885;0.4705918477459299;0.36576;3.764734781967439;9.292910055685256;3
1520;m9z13vl;20173;0.11;4084;12;0.3196680495878482;0.16404645694094047;0.040692554048183706;0.013008109385330983;0.09359244887496465;0.1871848977499293;0.2807773466248939;0.36565545832957047;2.21903;4.387865499954845;0.9773799813228505;1
1521;y0bmkp2;11926;0.11;4963;27;0.2729756196033516;0.1277254565512611;0.02612158612583933;0.007130556157723304;0.08164322886839873;0.16328645773679745;0.24492968660519615;0.3189711630610609;1.3118599999999998;8.612221402648643;5.564893664452491;3
1522;a1441mc;6752;0.05;1041;2;0.3353600447991014;0.17699183567302354;0.04655237749241378;0.015611807401360568;0.09061672793081364;0.18123345586162729;0.2718501837924409;0.3540296421577116;0.3376;0.7080592843154232;1.0973320033039786;1
1523;45v9ccz;3927;0.18;218;1;0.14417211950729328;0.04643638199829793;0.004351923276732288;0.0006274260027396188;0.1254877830805806;0.2509755661611612;0.37646334924174174;0.4902670395812821;0.70686;0.4902670395812821;-0.30641564159623963;1
1524;0frmvtk;1326;0.01;213;1;0.4564097523304551;0.28846313242679517;0.1105829943982894;0.05047115708528338;0.15880148645599604;0.3176029729119921;0.47640445936798814;0.6204200340035845;0.01326;0.6204200340035845;45.78884117674091;4
1525;68d9jzk;1261;0.01;183;1;0.2089710749041745;0.08362999797269792;0.012337881122311408;0.0025782602801693376;0.1305589686855735;0.261117937371147;0.39167690605672045;0.5100796069300142;0.01261;0.5100796069300142;39.45040499048487;4
1526;vcnefpn;16785;0.03;4146;10;0.38079171645798676;0.2164738291684788;0.06650295878105997;0.02532377582377457;0.15582364168627708;0.31164728337255415;0.46747092505883125;0.6087859202775875;0.5035499999999999;6.087859202775875;11.089880255736027;3
1527;nb2vnlv;7475;0.03;2061;5;0.28132255608905066;0.13397071453866288;0.028426389058391448;0.007996984430288503;0.11462963391003848;0.22925926782007697;0.34388890173011544;0.4478454387011767;0.22425;2.2392271935058834;8.985405545176738;3
1528;ffvtvpt;37653;0.1;9385;18;0.2780709485400467;0.13152475418935466;0.027513607608437615;0.007650734965436895;0.09345213963032002;0.18690427926064004;0.2803564188909601;0.3651072854611914;3.7653000000000003;6.571931138301446;0.7453937636579941;1
1529;lan7n1e;2914;0.13;118;1;0.1933293724077365;0.07392798029834656;0.009917100888090193;0.0019172668907986835;0.09008318926759437;0.18016637853518874;0.2702495678027831;0.3519451649719867;0.37882;0.3519451649719867;-0.07094354846104561;1
1530;jj09970;26806;0.04;9136;31;0.23853296271275956;0.10314247755987532;0.017887821139377258;0.004266834972851587;0.12998502788496888;0.25997005576993776;0.38995508365490666;0.507837283013696;1.07224;15.742955773424576;13.68230598879409;4
1531;165zbfm;11928;0.11;3325;4;0.4489290256853052;0.2810054060624465;0.10556970651382462;0.047393305487134905;0.10065839702556462;0.20131679405112923;0.3019751910766938;0.3932613447082069;1.31208;1.5730453788328276;0.19889441103654326;1
1532;mpkdled;6515;0.15;1796;3;0.28170007774429334;0.13425577473033068;0.028533610802719246;0.008037920381451421;0.09550121376334499;0.19100242752668997;0.28650364129003497;0.3731127939212114;0.97725;1.1193383817636342;0.14539614404055692;1
1533;tet8yl9;30603;0.01;3515;6;0.2749344567177543;0.12918118565003628;0.02665122993006396;0.007327341421682088;0.21889681275703368;0.43779362551406736;0.656690438271101;0.8552058991691337;0.30603;5.131235395014802;15.767099287699907;4
1534;nslr1z7;932;0.17;187;1;0.18818391795983716;0.07083378925529338;0.009193812201339783;0.0017301276010350758;0.08874363578915069;0.17748727157830138;0.26623090736745203;0.34671167608474035;0.15844;0.34671167608474035;1.1882837420142662;1
1535;vb623ua;7592;0.05;1100;2;0.22571081699717968;0.09449411287519964;0.015317647528500296;0.003457358738132632;0.1107704936651296;0.2215409873302592;0.3323114809953888;0.43276819997120786;0.37960000000000005;0.8655363999424157;1.2801275024826544;1
1536;vm54nlj;28789;0.04;3268;6;0.21838111364246793;0.08967691818592574;0.013961825064942129;0.0030489989061633837;0.13881712348025924;0.27763424696051847;0.4164513704407777;0.5423433142344513;1.15156;3.2540598854067078;1.825784054158453;1
1537;nufunbn;12330;0.01;2519;3;0.21156273692801958;0.08527984270797964;0.01277227769968802;0.0027021380269507075;0.1148658505262254;0.2297317010524508;0.34459755157867616;0.44876831117748384;0.12329999999999999;1.3463049335324515;9.918937011617613;3
1538;dzr8vpj;3831;0.04;30;1;0.3249935031151234;0.1683990630541571;0.04262446862905486;0.013852675378177224;0.0985116762106273;0.1970233524212546;0.2955350286318819;0.38487434134493126;0.15324000000000002;0.38487434134493126;1.5115788393691674;1
1539;b38fvz0;805;0.05;10;1;0.2937726315276214;0.14348877002882734;0.03210103231322403;0.00943040473740903;0.10508895970830286;0.2101779194166057;0.31526687912490853;0.410571068386651;0.04025;0.410571068386651;9.200523438177663;3
1540;9czzrat;6599;0.02;561;1;0.5720499650367511;0.4126120699435928;0.2084639887072861;0.11925181745142471;0.08164676258182131;0.16329352516364262;0.24494028774546392;0.31898496889279915;0.13198;0.31898496889279915;1.416918994490068;1
1541;52f2a2v;30824;0.03;5407;2;0.31312235934683;0.15875438439913395;0.03839639424965775;0.012022769557863897;0.1259714147925906;0.2519428295851812;0.3779142443777718;0.4921565357686721;0.9247199999999999;0.9843130715373442;0.06444444971163626;1
1542;94k5rpj;7898;0.09;1334;3;0.1648985769733126;0.057453719890637744;0.006345268927990053;0.0010463258167385365;0.08922059786081801;0.17844119572163603;0.267661793582454;0.3485751147169994;0.7108199999999999;1.0457253441509984;0.471153518684053;1
1543;efsrjmt;2500;0.13;431;1;0.17152164610225404;0.061153909472195;0.007086984716749163;0.0012155712845183333;0.10813368206357583;0.21626736412715167;0.32440104619072746;0.422466465522706;0.325;0.422466465522706;0.2998968169929415;1
1544;b01vpb4;971;0.03;251;1;0.4644721160882358;0.29658113923031637;0.11615489736384774;0.0539507109725982;0.10951327941486212;0.21902655882972424;0.3285398382445864;0.42785640144017284;0.02913;0.42785640144017284;13.687827031931784;4
1545;2bsku2e;905;0.08;196;1;0.21716944318702067;0.0888895765538831;0.013745439043224162;0.0029850893433781256;0.14346727476868054;0.2869345495373611;0.4304018243060416;0.5605109465713414;0.0724;0.5605109465713414;6.7418639029190786;3
1546;e82580n;29249;0.02;4398;7;0.44953157132791066;0.2816034269513168;0.10596797461928559;0.04763595014104361;0.1048469220913985;0.209693844182797;0.31454076627419547;0.4096254538973838;0.58498;2.8673781772816866;3.9016687361648033;2
